,Datetime,Tweet Id,Text,Username,Month
407,2020-08-24 15:28:19+00:00,1297918667183869952,"Praying for Jacob Blake, his children, and his family.

It’s not enough to paint slogans. We need systemic change: ending qualified immunity, changing budget priorities, investing in communities harmed by overpolicing, and more.

The solutions are out there. We must act on them.",AOC,8
408,2020-08-22 23:04:27+00:00,1297308683307712519,@philmartinjr No worries! Happy to say hello on the Northeast Corridor anytime 🚊🤗,AOC,8
409,2020-08-22 18:51:20+00:00,1297244985985769472,@liamkerr It’s not a departure. I can still believe those things and find them consistent with what I’m saying here.,AOC,8
410,2020-08-22 18:03:51+00:00,1297233034639544323,Talk to me again about how a Green New Deal “goes too far to address the problem” https://t.co/kgK1A7jLtR,AOC,8
411,2020-08-22 17:55:26+00:00,1297230916826398722,@Maria_Hinojosa 💜💜💜,AOC,8
412,2020-08-22 15:48:51+00:00,1297199060445622272,"The House passed a second stimulus &amp; UI extensions months ago.

Republicans have abandoned the process bc they got their big corporate bailout wish in CARES. Wall St was/is their main priority, so now they have no incentive to come back to the table to help people. It’s shameful.",AOC,8
413,2020-08-22 15:44:56+00:00,1297198076738887684,Yup https://t.co/tPa3tfijeJ,AOC,8
414,2020-08-21 20:59:50+00:00,1296914934673166337,"(My answer: I host one per month minimum. Pre-COVID, I rotated locations between the Bronx &amp; Queens. These days we do all-digital ones that you can join via Zoom and later find on YouTube)",AOC,8
415,2020-08-21 20:56:15+00:00,1296914034281852934,"How often does your member of Congress (House or Senate) host town halls?

Have you ever gone to one?",AOC,8
416,2020-08-21 17:28:59+00:00,1296861873422454785,Watch the full video here: https://t.co/yvWXr5R98t,AOC,8
417,2020-08-21 17:28:25+00:00,1296861729918537728,"Happy Friday! Beauty is political.💄

Thanks @voguemagazine for a conversation on what it means to work a red lip on Capitol Hill.

Get ready with us at the full video link below ⬇️ https://t.co/Ah0zQ3jaS0",AOC,8
418,2020-08-21 02:03:39+00:00,1296629002870956042,@AlxThomp If I had a second for every time someone said X got more time than me I’d pool them together and give them to @JulianCastro,AOC,8
419,2020-08-21 01:59:24+00:00,1296627935336697857,"Ed Markey earns people’s support bc he is a Senator who actually uses his power and privilege to advance change, instead of denigrating, watering down, or finger-wagging the community leaders demanding it.

I cannot communicate enough how rare a quality that is in Washington. https://t.co/IIF8vNCuum",AOC,8
420,2020-08-20 23:37:56+00:00,1296592332461047808,"Wow, really heartbroken to hear what a guy who thinks “windmill cancer” is a thing thinks about my climate policy.

Anyways check out our Green New Deal plan for Public Housing, we worked w/ scientists, building trade workers &amp; NYCHA residents to write it: https://t.co/E8xOYR0QAS https://t.co/kqFuxw98gz",AOC,8
421,2020-08-20 18:54:19+00:00,1296520960137408513,"@TaylorLorenz It’s easy to say “don’t read the comments,” but that’s nearly impossible when part of your job is engaging the public w/ your work.

If you’re going to do it, try to look for substantive responses &amp; don’t get stuck in bad faith stuff.

Your reporting is impt &amp;has taught me a lot!",AOC,8
422,2020-08-20 17:31:40+00:00,1296500161003364357,"Ilhan’s multimillion challenge was bankrolled by DC lobbyists &amp; dark money groups.

He blatantly admitted to using shell corporations to get around the DCCC blacklist, which all but means his vendors work w/ the Democratic Party.

Yet DCCC hasn’t enforced policy. I wonder why 🤔",AOC,8
423,2020-08-20 17:26:29+00:00,1296498853517176832,"No one gets to complain about primary challenges again. 🤗

So @dccc, when can we expect you to reverse your blacklist policy against primary orgs?

Because between this &amp; lack of care around @IlhanMN’s challenger, it seems like less a policy and more a cherry-picking activity. https://t.co/xSneSK8H2q",AOC,8
424,2020-08-20 16:41:25+00:00,1296487512244920322,"All the heinous things that Bannon is responsible for and it’s a GoFundMe page that does him in.

Mediocre till the very end. https://t.co/IkPHINQ5k2",AOC,8
425,2020-08-20 16:14:12+00:00,1296480664561291264,"This is extremely concerning. The pantry is absolutely not bare.

We need massive investment in our country or it will fall apart. This is not a joke. To adopt GOP deficit-hawking now, when millions of lives are at stake, is utterly irresponsible.

Hold the line. Win. Lead. https://t.co/UsCYddHv15",AOC,8
426,2020-08-20 15:30:34+00:00,1296469683860840449,".@NBCNews still hasn’t apologized.

It doesn’t matter how big a “legacy brand” a news division has, this kind of manipulative behavior is dangerous &amp; needs to be checked.

We saw what happened in ‘16. This recklessness will easily extend to the Dem ticket if it doesn’t stop now. https://t.co/zBe7rGGQAh",AOC,8
427,2020-08-20 15:19:54+00:00,1296467000315740160,"I am taking this seriously because we have seen this recklessness before in ‘16.

We have seen click-hungry media coverage bring voters to a froth for no reason but views.

It was me this week, but they will do it to Kamala, Biden, or anyone else next week. It needs to stop now.",AOC,8
428,2020-08-20 15:17:33+00:00,1296466407853559809,"Yes. NBC’s misleading headline, which had thousands of people confused and angry, wasn’t a mistake. It was clickbait.

It wasn’t just a tweet, either. It was repeated in other headlines &amp; posts.

@NBCNews still hasn’t apologized. As stated here, this is on their entire news team. https://t.co/oV12mFitci",AOC,8
429,2020-08-20 03:53:16+00:00,1296294203941695494,@BethYarnall I got you! It’s Tarte matte tint in Envy,AOC,8
430,2020-08-20 03:33:17+00:00,1296289173784203264,"Yes! So many people haven’t gotten this yet.

As wonderful as they are concerts, meme attempts, even the presence of younger politicians alone isn’t what activates young people’s votes.

Policy commitments do. Young voters should be recognized &amp; respected as any other electorate. https://t.co/OB7gokK4z2",AOC,8
431,2020-08-20 03:16:02+00:00,1296284831710679040,"Powerful, moving, history in the making.

We are going to put in every ounce of work and effort we have to make you our next Vice President, @KamalaHarris.

And you will be an incredible one. https://t.co/117HTChA3b",AOC,8
432,2020-08-20 02:24:41+00:00,1296271909013925888,"Love it. And love her remarks on the crucial role of childcare in economic life and the interwoven threads of our economy.

Thank you, @ewarren! https://t.co/HsusqCBnaz",AOC,8
433,2020-08-19 17:07:39+00:00,1296131726251565056,"These horrifying ICE reports are not one-off incidents.

ICE, like many unjust structures, is not “broken.” It is operating in the logical conclusions of its founding.

ICE is structured for dehumanization. Experts warned abt this in its creation in ‘03.

Another way is possible. https://t.co/QRgkowUlId",AOC,8
434,2020-08-19 15:36:18+00:00,1296108739360104449,"If you believe people have to go to an elite university to know what racism, classism and xenophobia are, maybe that is a reflection of *your* class/race experience more than it is anyone else’s.

Working class people are just as perceptive as the privileged. Oftentimes more so. https://t.co/6eYMGpnHxC",AOC,8
435,2020-08-19 12:53:52+00:00,1296067860880674818,En el espíritu del pueblo.,AOC,8
436,2020-08-19 05:59:29+00:00,1295963576134508545,"So @NBCNews how are you going to fix the incredible amount of damage and misinformation that you are now responsible for?

Because a 1:15am tweet to slip under the radar after blowing up a totally false and divisive narrative across networks isn’t it. https://t.co/zf6Wqiotvv",AOC,8
437,2020-08-19 05:46:20+00:00,1295960269924048901,"This is completely unacceptable, disappointing, and appalling.

The DNC shared the procedural purpose of my remarks to media WELL in advance. @NBC knew what was going to happen &amp; that it was routine.

How does a headline that malicious &amp; misleading happen w/ that prior knowledge?",AOC,8
438,2020-08-19 05:35:11+00:00,1295957460726030337,"You waited several hours to correct your obvious and blatantly misleading tweet.

It sparked an enormous amount of hatred and vitriol, &amp; now the misinfo you created is circulating on other networks.

All to generate hate-clicks from a pre-recorded, routine procedural motion. https://t.co/crDlEymgMD",AOC,8
439,2020-08-19 04:35:43+00:00,1295942498129448961,"@choo_ek It’s true, and it’s exhausting.",AOC,8
440,2020-08-19 02:08:41+00:00,1295905494935187456,"Congratulations, @JoeBiden - I deeply look forward to fighting for our future together and reclaiming our democracy in November.

Thank you @DemConvention for having me deliver Sen. Sanders’ roll call nomination speech.

It’s been an absolute honor.
#NotMeUs &amp; #Biden2020 🇺🇸 https://t.co/dJN1FUQfix",AOC,8
441,2020-08-19 01:57:03+00:00,1295902565750771717,"If you were confused, no worries!

Convention rules require roll call &amp; nominations for every candidate that passes the delegate threshold.

I was asked to 2nd the nom for Sen. Sanders for roll call.

I extend my deepest congratulations to @JoeBiden - let’s go win in November. 🇺🇸 https://t.co/uI92P3UfLn",AOC,8
442,2020-08-18 20:58:33+00:00,1295827446969901058,Listen to Ms. Jacobs 🤗 https://t.co/ga7VwhIoFQ,AOC,8
443,2020-08-18 18:43:06+00:00,1295793359014043650,"Congress gave the airline industry billions in bailouts under the guise of preserving good, dignified jobs in this pandemic crisis.

This money isn’t for CEO pay, stock prices, or to pad profits. It’s for workers.

I hope @JetBlue makes good on this contract that workers deserve. https://t.co/j2zZ1DgbK8",AOC,8
444,2020-08-18 18:36:55+00:00,1295791805867360256,"If I can regularly roast Trump sycophants in 280 characters or less, I can speak to progressive values in 60 secs (&amp; maybe filibuster a few extra 😉).

Meanwhile, you’re supporting GOP sabatoge of people’s medicine, votes, etc by mail bc apparently democracy means nothing to you. https://t.co/Y3hYhpfOuK",AOC,8
445,2020-08-18 03:06:50+00:00,1295557739507326978,"Incredibly powerful, deeply moving remarks. Thank you @MichelleObama. #DemConvention",AOC,8
446,2020-08-17 17:06:41+00:00,1295406710203482114,"We can build bridges &amp; not lose sight of our values.

It’s important to remember that Kasich is an anti-choice extremist. He 100% will (and has) signed away our reproductive rights the moment he has the opportunity to do so. He is not a friend to workers.
https://t.co/7S8504VZcK",AOC,8
447,2020-08-17 16:59:45+00:00,1295404964244791298,"It’s great that Kasich has woken up &amp;realized the importance of supporting a Biden-Harris ticket. I hope he gets through to GOP voters.

Yet also, something tells me a Republican who fights against women’s rights doesn’t get to say who is or isn’t representative of the Dem party. https://t.co/38h6JGpbMj",AOC,8
448,2020-08-16 21:28:06+00:00,1295110110545575936,See you there. #SaveThePostOffice https://t.co/eBpDrfFqXq,AOC,8
449,2020-08-15 20:36:48+00:00,1294734812138409984,"I am not one to plead - I organize.

But the GOP lack of urgency here is costing lives. Missed insulin, no formula, babies &amp;families sleeping on car floors or in the elements.

We can solve this problem. Please table your demands for corporations aside for a moment &amp; feed people.",AOC,8
450,2020-08-15 20:28:32+00:00,1294732731235078144,".@senatemajldr, @MarkMeadows, @tedcruz, @SenatorCollins, Trump, the whole @GOP -

Please read this and see how many millions of Americans are in this or similar positions. The pain is unspeakable.

Please have mercy for them. Let’s extend $600 UI &amp; send a second round of checks. https://t.co/YIJShsITM0",AOC,8
451,2020-08-15 13:16:26+00:00,1294623988656660481,@iamcardib Women Against Patriarchy (WAP) 2020 😜,AOC,8
452,2020-08-15 00:27:02+00:00,1294430362404364289,"NYPD union endorsed Trump. I’m sure this is part of their neighborhood outreach plan.

Also, does anyone else see a potential problem with police unions - enforcement arms of the state with lethal weapons - promoting “preferred” candidates for office or is that just me? https://t.co/UlmigAuedh",AOC,8
453,2020-08-15 00:00:37+00:00,1294423714944159746,"Hey, you!

I know there’s a lot going on. But one way you can REALLY help political representation is by filling out your Census.

If you have, get your friends + family to do it, too.

It’s okay if you lost the code in the mail. Fill it out here: https://t.co/85Zq2Nhs48 https://t.co/wl5EZ49PUg",AOC,8
454,2020-08-14 22:37:57+00:00,1294402911573880833,"@koush One freshman member cannot reconvene the entire House, launch a large scale investigations, etc alone. But Congressional leadership can.

What I can do is voice my readiness to pursue a plan of action, address this emergency, and head back now if that is what‘s necessary.",AOC,8
